Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address,google_type,google_latitude,google_longitude
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/richcraft-recreation-complex-kanata,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Richcraft Recreation Complex - Kanata,"4101 Innovation Dr, Ottawa, ON",ROOFTOP,45.3404955,-75.9304977
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/richcraft-recreation-complex-kanata,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Richcraft Recreation Complex - Kanata,"4101 Innovation Dr, Ottawa, ON",ROOFTOP,45.3404955,-75.9304977
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/richelieu-vanier-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Richelieu Vanier Community Centre,"300 Des Pere-Blancs Ave, Ottawa, ON",ROOFTOP,45.4438126,-75.6592202
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/rideauview-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Rideauview Community Centre,"4310 Shoreline Dr, Ottawa, ON",ROOFTOP,45.2773877,-75.6874362
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/rideauview-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Rideauview Community Centre,"4310 Shoreline Dr, Ottawa, ON",ROOFTOP,45.2773877,-75.6874362
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/rockcliffe-park-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Rockcliffe Park Community Centre,"380 Springfield Rd, Ottawa, ON",ROOFTOP,45.4506451,-75.6786406
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ron-kolbus-lakeside-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ron Kolbus Lakeside Centre,"102 Greenview Ave, Ottawa, ON",ROOFTOP,45.3638995,-75.80148129999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/routhier-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Routhier Community Centre,"172 Guigues Ave, Ottawa, ON",ROOFTOP,45.4320481,-75.6916483
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/routhier-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Routhier Community Centre,"172 Guigues Ave, Ottawa, ON",ROOFTOP,45.4320481,-75.6916483
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/routhier-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Routhier Community Centre,"172 Guigues Ave, Ottawa, ON",ROOFTOP,45.4320481,-75.6916483
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sandy-hill-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sandy Hill Community Centre,"250 Someset St E, Ottawa, ON",ROOFTOP,45.4227696,-75.6777087
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sandy-hill-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sandy Hill Community Centre,"250 Someset St E, Ottawa, ON",ROOFTOP,45.4227696,-75.6777087
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sawmill-creek-community-centre-and-pool,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sawmill Creek Community Centre and Pool,"3380 D'Aoust Ave, Ottawa, ON",ROOFTOP,45.3497408,-75.63638759999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/sawmill-creek-community-centre-and-pool,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Sawmill Creek Community Centre and Pool,"3380 D'Aoust Ave, Ottawa, ON",ROOFTOP,45.3497408,-75.63638759999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/south-fallingbrook-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,South Fallingbrook Community Centre,"998 Valin St, Ottawa, ON",ROOFTOP,45.4709959,-75.4618495
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/south-fallingbrook-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,South Fallingbrook Community Centre,"998 Valin St, Ottawa, ON",ROOFTOP,45.4709959,-75.4618495
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/south-fallingbrook-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,South Fallingbrook Community Centre,"998 Valin St, Ottawa, ON",ROOFTOP,45.4709959,-75.4618495
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/south-fallingbrook-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,South Fallingbrook Community Centre,"998 Valin St, Ottawa, ON",ROOFTOP,45.4709959,-75.4618495
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/south-fallingbrook-community-centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,South Fallingbrook Community Centre,"998 Valin St, Ottawa, ON",ROOFTOP,45.4709959,-75.4618495
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/splash-wave-pool,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Splash Wave Pool,"2040 Ogilvie Rd, Ottawa, ON",ROOFTOP,45.43708669999999,-75.6008227
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/splash-wave-pool,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Splash Wave Pool,"2040 Ogilvie Rd, Ottawa, ON",ROOFTOP,45.43708669999999,-75.6008227
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/splash-wave-pool,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Splash Wave Pool,"2040 Ogilvie Rd, Ottawa, ON",ROOFTOP,45.43708669999999,-75.6008227
http://www.ottawacurlingclub.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ottawa Curling Club,"440 O'Connor St, Ottawa, ON",ROOFTOP,45.4108591,-75.68996419999999
https://curlnavy.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Navy Curling Club,"41 Navy Pvt, Ottawa, ON",RANGE_INTERPOLATED,45.3950582,-75.7075998
https://ottawagranite.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Granite Curling Club,"2026 Scott St, Ottawa, ON",ROOFTOP,45.3953291,-75.7530654
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
https://www.racentre.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,RA Centre,"2451 Riverside Dr, Ottawa, ON",ROOFTOP,45.3817513,-75.68435149999999
http://crcbv.ca/programs-and-services/community-house/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Lowertown Good Neighbours,"145 Beausoleil Dr, Ottawa, ON",ROOFTOP,45.4322653,-75.6838683
http://join.ottawa.ca/fac/248,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Chapman Mills Community Building,"424 Chapman Mills Dr, Ottawa, ON",ROOFTOP,45.2719341,-75.7221093
http://join.ottawa.ca/fac/88/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Fringewood Community Centre,"14 Fringewood Dr, Stittsville, ON",ROOFTOP,45.279601,-75.91145
https://champlainpark.org/park/fieldhouse/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Champlain Park Fieldhouse,"140 Carleton Ave, Ottawa, ON",ROOFTOP,45.404324,-75.7449635
https://www.patro-ottawa.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Patro D'Ottawa,"40 Cobourg St, Ottawa, ON",ROOFTOP,45.4346346,-75.6813269
https://www.patro-ottawa.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Patro D'Ottawa,"40 Cobourg St, Ottawa, ON",ROOFTOP,45.4346346,-75.6813269
https://www.champlainhealthline.ca/displayservice.aspx?id=22873,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Abbotsford House,"950 Bank St, Ottawa, ON",ROOFTOP,45.3987562,-75.6863546
http://benfranklinpark.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Superdome at Ben Franklin Park,"191 Knoxdale Rd, Ottawa, ON",ROOFTOP,45.3232951,-75.775759
https://www.tungasuvvingatinuit.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Tungasuvvingat Inuit,"604 Laurier Ave W, Ottawa, ON",ROOFTOP,45.41436239999999,-75.7083684
https://wocrc.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Western Ottawa Community Resource Centre - Nepean Site,"3865 Old Richmond Rd, Ottawa, ON",ROOFTOP,45.32165500000001,-75.826377
https://ottawahuntclub.org/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ottawa Hunt and Golf Club,"1 Hunt Club Rd, Ottawa, ON",ROOFTOP,45.3349543,-75.69086620000002
http://www.pineview.com/en,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pine View Golf Course,"1471 Blair Road, Ottawa, ON",ROOFTOP,45.4275302,-75.5996665
https://www.whitesandsgolf.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,White Sands Golf Course & Practice Centre,"1705 Saint Joseph Blvd, Ottawa, ON",GEOMETRIC_CENTER,45.4625871,-75.5554488
https://www.lochmarch.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Loch March Golf & Country Club,"1755 Old Carp Rd, Kanata, ON K2K 1X7",ROOFTOP,45.3454165,-75.97705119999999
https://www.marshesgolfclub.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,The Marshes Golf Club,"320 Terry Fox Drive, Ottawa, ON",ROOFTOP,45.3525104,-75.9119058
https://www.falconridgegolf.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Falcon Ridge Golf Club,"4740 High Road, Ottawa, ON",ROOFTOP,45.2959384,-75.61380659999999
http://www.cedarhillgolf.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Cedarhill Golf and Country Club,"56 Cedarhill Drive, Ottawa, ON",ROOFTOP,45.28911,-75.78823469999999
https://kanata.clublink.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kanata Golf and Country Club,"7000 Campeau Dr., Kanata, ON",ROOFTOP,45.3161581,-75.9140686
http://www.themeadowsgolf.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,The Meadows Golf & Country Club,"4335 Hawthorne Road, Ottawa, ON",ROOFTOP,45.32779619999999,-75.57030999999999
http://www.stonebridgegc.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Stonebridge Golf Club,"68 Hawktree Ridge, Nepean, ON",ROOFTOP,45.2533367,-75.7224743
http://www.targetgolf.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Target Golf Centre,"4870 Bank St, Ottawa ON",ROOFTOP,45.305349,-75.58574370000001
https://www.bytownsound.ca/venue/the-origin-arts-community-centre/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,The Origin Arts & Community Centre,"57 Lyndale Ave, Ottawa, ON",ROOFTOP,45.4075095,-75.7305123
https://kindspace.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kind Community Centre,"222 Somerset St W, Ottawa, ON",ROOFTOP,45.4171102,-75.6915394
https://www.crcrr.org/en/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carsons Community House,"710 Carsons Rd, Ottawa, ON",ROOFTOP,45.4419717,-75.6289994
https://heronpark.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Heron Park Fieldhouse,"1560 Clover St, Ottawa, ON",RANGE_INTERPOLATED,45.3796077,-75.6767965
http://www.cscvanier.com/en/centre,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Vanier Community Service Centre,"270 Marier Ave, Vanier, ON",ROOFTOP,45.4365087,-75.66194990000001
http://www.britanniawoods.com/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Britannia Woods Community House,"115 Ritchie St #9, Ottawa, ON",,0.0,0.0
http://www.larcheottawa.org/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,L'Arche Ottawa,"11 Rossland Ave, Ottawa, ON",ROOFTOP,45.3543676,-75.7373198
https://www.ottawaeastcag.ca/brantwood-park-field-house/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Brantwood Field House,"39 Onslow Cres, Ottawa, ON",ROOFTOP,45.4063232,-75.6722733
https://www.nrocrc.org/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,NROCRC,"1547 Merivale Rd, Ottawa, ON",ROOFTOP,45.3545247,-75.7335934
http://www.newedinburgh.ca/ccc-2/fieldhouse/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,New Edinburgh Park Fieldhouse,"203 Stanley Ave, Ottawa, ON",ROOFTOP,45.4388274,-75.6852516
http://join.ottawa.ca/fac/12/spring/all/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Beacon Hill North Community Hall,"2130 Radford Ct, Ottawa, ON",RANGE_INTERPOLATED,45.4581849,-75.59910599999999
http://blackburnhamlet.ca/community-hall-schedule/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Blackburn Hamlet Community Hall,"190 Glen Park Dr, Ottawa, ON",ROOFTOP,45.4296756,-75.56335279999999
http://www.trendarlington.ca/index.php/building-rentals,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Trend-Arlington Community Centre,"50 Bellman Dr, Ottawa, ON",ROOFTOP,45.327537,-75.784528
http://munsteronline.ca/munster-services/munster-community-centre/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Munster Community Centre,"58 Dogwood Dr, Ottawa, ON",GEOMETRIC_CENTER,45.16331599999999,-75.9390272
http://queenswoodheights.com/en/history/queenswood-heights-recreation-committee/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Queenswood Heights Community Centre,"1485 Duford Dr, Orleans, ON",ROOFTOP,45.4713117,-75.5080104
http://queenswoodheights.com/en/history/queenswood-heights-recreation-committee/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Queenswood Heights Community Centre,"1485 Duford Dr, Orleans, ON",ROOFTOP,45.4713117,-75.5080104
https://www.cafconnection.ca/National-Capital-Region/Facilities/Uplands-Military-Community-Centre.aspx,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Uplands Military Community Centre,"330 Croil Pvt, Building 471, Ottawa, ON",ROOFTOP,45.3307603,-75.6733988
https://qualicum.org/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Qualicum Community Building,"48 Nanaimo Dr, Ottawa, ON",ROOFTOP,45.3426616,-75.79958189999999
http://join.ottawa.ca/fac/165/spring/all/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pretty Street Community Centre,"2 Pretty St, Stittsville, ON",ROOFTOP,45.2584277,-75.918847
http://join.ottawa.ca/fac/303,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,March Central Community Centre,"1030 Cameron Harvey Dr, Kanata, ON",ROOFTOP,45.376951,-75.9553499
http://join.ottawa.ca/fac/98/spring/all/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Greely Community Centre,"1448 Meadow Dr, Greely, ON",ROOFTOP,45.2609323,-75.5565941
https://www.crcoc.ca/en/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Orleans-Cumberland Community Resource Centre,"240 Centrum Blvd, Orleans, ON",ROOFTOP,45.4796854,-75.5112894
https://barrhavencommunity.com/space-rentals/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Charlie Connacher Community Building,"30 Wessex Rd, Ottawa, ON",ROOFTOP,45.2734561,-75.75232299999999
http://www.lecpc.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Centre Pauline-Charron,"164 Jeanne Mance St, Vanier, ON",ROOFTOP,45.432821,-75.6630315
http://join.ottawa.ca/fac/185/spring/all/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,S.S.#1 Community Centre,"400 Goldridge Dr, Kanata, ON",ROOFTOP,45.318085,-75.9216319
https://swchc.on.ca/our-programs/rochester-heights-community-house,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Rochester Heights Community House,"299 Rochester St, Ottawa, ON",ROOFTOP,45.4051564,-75.7093945
https://onyxcommunityservices.org/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Onyx Community Services,"265 Montreal Rd, Vanier, ON",ROOFTOP,45.4367233,-75.6605893
https://swchc.on.ca/our-programs/after-school-program,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Laroche Park Fieldhouse,"51 Stonehurst Ave, Ottawa, ON",RANGE_INTERPOLATED,45.4074751,-75.7278213
https://www.oldeforge.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Old Forge Community Resource Centre,"2730 Carling Ave, Ottawa, ON",ROOFTOP,45.3600507,-75.7932794
https://www.crcrr.org/en/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Rideau Rockcliffe Community Resource Centre,"815 St Laurent Blvd, Ottawa, ON",ROOFTOP,45.4347814,-75.6422832
https://thca.ca/facility-rentals/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Tanglewood Park Community Centre,"30 Woodfield Dr, Ottawa, ON",ROOFTOP,45.3365908,-75.73032859999999
http://www.odawa.on.ca/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,The Odawa Native Friendship Centre,"815 St Laurent Blvd, Ottawa, ON",ROOFTOP,45.4347814,-75.6422832
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Taggart+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Taggart Family YMCA,"180 Argyle Ave, Ottawa, ON",ROOFTOP,45.4112053,-75.6892876
http://www.ymcaywca.ca/locations/Carlingwood+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carlingwood YMCA,"2121 Carling Ave, Ottawa, ON",ROOFTOP,45.3731497,-75.76867940000001
http://www.ymcaywca.ca/locations/Carlingwood+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carlingwood YMCA,"2121 Carling Ave, Ottawa, ON",ROOFTOP,45.3731497,-75.76867940000001
http://www.ymcaywca.ca/locations/Downtown+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Downtown YMCA,"99 Bank St, Ottawa, ON",ROOFTOP,45.4204966,-75.7000906
http://www.ymcaywca.ca/locations/Ruddy+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ruddy Family YMCA,"265 Centrum Blvd, Orleans, ON",ROOFTOP,45.4812222,-75.5093235
http://www.ymcaywca.ca/locations/Ruddy+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ruddy Family YMCA,"265 Centrum Blvd, Orleans, ON",ROOFTOP,45.4812222,-75.5093235
http://www.ymcaywca.ca/locations/Ruddy+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ruddy Family YMCA,"265 Centrum Blvd, Orleans, ON",ROOFTOP,45.4812222,-75.5093235
http://www.ymcaywca.ca/locations/Ruddy+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ruddy Family YMCA,"265 Centrum Blvd, Orleans, ON",ROOFTOP,45.4812222,-75.5093235
http://www.ymcaywca.ca/locations/Ruddy+Family+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Ruddy Family YMCA,"265 Centrum Blvd, Orleans, ON",ROOFTOP,45.4812222,-75.5093235
https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/bayshore-community-building,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Bayshore Community Building,"175 Woodridge Crescent, Ottawa, ON",ROOFTOP,45.3502539,-75.8090859
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Banff-Ledbury Pavilion,"1250 Ledbury Avenue, Ottawa, ON",RANGE_INTERPOLATED,45.36442359999999,-75.65911849999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Carlsbad Springs,"6020 Piperville Road, Ottawa, ON",ROOFTOP,45.3653209,-75.46415859999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Centrum,"255 Centrum Blvd, Ottawa, ON",ROOFTOP,45.4807315,-75.50988939999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Fallingbrook ,"679 Deancourt Crescent, Ottawa, ON",ROOFTOP,45.4814234,-75.48702349999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Fred G. Barett,"3280 Leitrim Rd, Ottawa, ON",ROOFTOP,45.3313195,-75.5978921
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Greenboro Pavilion ,"14 Tapiola Cres, Ottawa, ON",ROOFTOP,45.363037,-75.6472313
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Kenmore,"3242 York Corners Rd, Ottawa, ON",ROOFTOP,45.2290871,-75.4155335
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Metcalfe,"2785 8th Line Rd, Ottawa, ON",ROOFTOP,45.23028,-75.468867
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Pierre Rocque Community Centre,"1257 Joseph Drouin Ave, Orleans , ON",ROOFTOP,45.47424549999999,-75.52602619999999
https://ottawa.ca/en/recreation-and-parks/recreation-facilities,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Ottawa,Roy G Hobbs Seniors Club,"109 Larch Crescent, Orleans, ON",ROOFTOP,45.4876116,-75.5215173
http://www.ymcaywca.ca/locations/Clarence-Rockland+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence-Rockland YMCA,"1-1525 Av du Parc, Rockland, ON",ROOFTOP,45.5494917,-75.285938
http://www.ymcaywca.ca/locations/Clarence-Rockland+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence-Rockland YMCA,"1-1525 Av du Parc, Rockland, ON",ROOFTOP,45.5494917,-75.285938
http://www.ymcaywca.ca/locations/Clarence-Rockland+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence-Rockland YMCA,"1-1525 Av du Parc, Rockland, ON",ROOFTOP,45.5494917,-75.285938
http://www.ymcaywca.ca/locations/Clarence-Rockland+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence-Rockland YMCA,"1-1525 Av du Parc, Rockland, ON",ROOFTOP,45.5494917,-75.285938
http://www.ymcaywca.ca/locations/Clarence-Rockland+Y/,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence-Rockland YMCA,"1-1525 Av du Parc, Rockland, ON",ROOFTOP,45.5494917,-75.285938
http://www.clarence-rockland.com/index.php/en/arena-event-and-training-center,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,"Arena, Event and Training Centre","8710 County Rd 17, Rockland, ON",ROOFTOP,45.5572147,-75.2731524
http://www.clarence-rockland.com/index.php/en/clarence-creek-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence Creek Arena,"418 Lemay St, Clarence Creek, ON",ROOFTOP,45.5086798,-75.21657510000001
http://www.clarence-rockland.com/index.php/en/clarence-creek-arena,ON,Ottawa - Gatineau (Ontario part / partie de l'Ontario),Clarence-Rockland,Clarence Creek Arena,"418 Lemay St, Clarence Creek, ON",ROOFTOP,45.5086798,-75.21657510000001
