CMANAME,CSDNAME,Facility name,URL,Full Address,Facility Type,Facility Sub-Type,Exposure,Ownership Type,Civic #,Street name,Street Type,Unit/block,City name,Province,Postal Code,Longitude (X),Latitude (Y),Facility Notes/Comments,Address Notes/Comments
,Laval,Centre Communautaire Raymond-Fortin,https://renaudcoursol.com/,"1885 Avenue Dumouchel, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Piscine Val-des-Arbres,https://www.laval.ca/lieux/Pages/Fr/piscine-val-des-arbres.aspx,"1555 Boul Saint-Martin Est, Laval, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Laval,Piscine Val-des-Arbres,https://www.laval.ca/lieux/Pages/Fr/piscine-val-des-arbres.aspx,"1555 Boul Saint-Martin Est, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire le Sorbier,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-le-sorbier.aspx,"140 Rue Nadon, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire des Jeunes-de-Sainte-Rose,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-des-jeunes-de-sainte-rose.aspx,"155 Boulevard Je-Me-Souviens, Laval, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Services de Loisirs St Bruno Laval Inc,https://www.loisirsstbrunodelaval.com/,"905 Avenue des Lacasse, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Services de Loisirs St Bruno Laval Inc,https://www.loisirsstbrunodelaval.com/,"905 Avenue des Lacasse, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Services de Loisirs St Bruno Laval Inc,https://www.loisirsstbrunodelaval.com/,"905 Avenue des Lacasse, Laval, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Laval,Services de Loisirs St Bruno Laval Inc,https://www.loisirsstbrunodelaval.com/,"905 Avenue des Lacasse, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Cosom Jeuness Laval,https://cosomjeunesselaval.com/,"3395 Rue Bernard-Lefebvre, Laval, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Cosomplex,https://cosomplex.com/,"807 Rue Marshall, Laval, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Beatrice,http://www.lsblaval.ca/,"6200 Boulevard des Laurentides, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Beatrice,http://www.lsblaval.ca/,"6200 Boulevard des Laurentides, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Beatrice,http://www.lsblaval.ca/,"6200 Boulevard des Laurentides, Laval, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Beatrice,http://www.lsblaval.ca/,"6200 Boulevard des Laurentides, Laval, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Laval,Centre du Sablon,http://centredusablon.ca/en/,"755 Chemin du Sablon, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre du Sablon,http://centredusablon.ca/en/,"755 Chemin du Sablon, Laval, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Laval,Centre du Sablon,http://centredusablon.ca/en/,"755 Chemin du Sablon, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Centre du Sablon,http://centredusablon.ca/en/,"755 Chemin du Sablon, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Maison Des Jeunes,https://www.mdjlo.org/,"3850 Boulevard Sainte-Rose, Laval-Ouest, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Dorothee,http://www.loisirsstedorothee.org/,"625 Rue Sylvie, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Dorothee,http://www.loisirsstedorothee.org/,"625 Rue Sylvie, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Loisirs Ste-Dorothee,http://www.loisirsstedorothee.org/,"625 Rue Sylvie, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Lausanne Community Centre,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-lausanne.aspx,"455 Rue de Lausanne, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre St Joseph,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-saint-joseph.aspx,"1450 Boulevard Pie-X, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire Montrougeau,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-montrougeau.aspx,"725 Montee Montrougeau, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre Groulx,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-groulx.aspx,"4901 Rue Saint Joseph, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Bois Papineau Pavilion,https://www.laval.ca/lieux/Pages/Fr/pavillon-du-bois-papineau.aspx,"3235 Boul Saint-Martin Est, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Le Rendez-Vouz des Aines,http://www.ccrva.org/,"10 Rue Proulx O, Laval, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Laval,Complexe Multi-Sports de Laval,http://multi-sports.ca/,"955 Avenue de Bois-de-Boulogne, Laval, QC",Physical Recreation & Sports,Sport fields,Both,Public,,,,,,,,,,,
,Laval,Complexe Multi-Sports de Laval,http://multi-sports.ca/,"955 Avenue de Bois-de-Boulogne, Laval, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Laval,Complexe Multi-Sports de Laval,http://multi-sports.ca/,"955 Avenue de Bois-de-Boulogne, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Complexe Multi-Sports de Laval,http://multi-sports.ca/,"955 Avenue de Bois-de-Boulogne, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Complexe Multi-Sports de Laval,http://multi-sports.ca/,"955 Avenue de Bois-de-Boulogne, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Jolibourg Community Centre,http://loisibourg.org/,"1350 Rue de Relais, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Jolibourg Community Centre,http://loisibourg.org/,"1350 Rue de Relais, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Jolibourg Community Centre,http://loisibourg.org/,"1350 Rue de Relais, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Jolibourg Community Centre,http://loisibourg.org/,"1350 Rue de Relais, Laval, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire Boileau,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-boileau.aspx,"7100 Boulevard des Mille-Iles, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Axion 50 Plus,https://www.axion50plus.org/,"435 Boulevard Cure-Labelle, Laval, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Laval,Axion 50 Plus,https://www.axion50plus.org/,"435 Boulevard Cure-Labelle, Laval, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Laval,Axion 50 Plus,https://www.axion50plus.org/,"435 Boulevard Cure-Labelle, Laval, QC",Aquatics,Leisure / wading pools,Indoor,Public,,,,,,,,,,,
,Laval,Axion 50 Plus,https://www.axion50plus.org/,"435 Boulevard Cure-Labelle, Laval, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire Philemon-Gascon,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-philemon-gascon.aspx,"2830 Rang Saint Elzear E, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centre Jeunesse de Laval,https://www.arrondissement.com/bottin/centrejeunessedelaval,"308 Boulevard Cartier O, Laval, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Centre Communautaire Val-Martin Inc,http://www.ccvm.org/accueil/,"828 79e Av, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Maison des Jeunes Ste-Dorothee,http://www.mdjstedorothee.ca/english/,"996 Gravel Montee, Laval, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Maison des Jeunes du Marigot,https://www.211qc.ca/en/organization/maison-des-jeunes-du-marigot-18760653,"599 Rue Saint-Andre, Laval, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Laval,Centre D'Hebergement Ste-Dorothee,http://www.cucssslaval.ca/comites-des-residants/comite-des-residants-du-centre-d-hebergement-sainte-dorothee/le-centre-d-hebergement,"350 Boulevard Samson, Laval, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Laval,Arena Saint Francois,https://www.laval.ca/lieux/Pages/Fr/arena-saint-fran%C3%A7ois.aspx,"9449 Rue de Tilly, Laval, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Laval,POLY-JEUNESSE (FABREVILLE),https://www.laval.ca/lieux/Pages/Fr/piscine-poly-jeunesse.aspx,"3578, boulevard Sainte-Rose, Laval, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Laval,Centre Bigras,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-bigras.aspx,"886 Chemin de la Fourche, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Centres Communautaires St-Louis-de-Monfort,https://www.laval.ca/lieux/Pages/Fr/centre-communautaire-saint-louis-de-montfort.aspx,"25 Rue Saint Louis, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Camp de jour Focus - Érable Atlas,https://www.facebook.com/pg/Camp-de-jour-Focus-366886940550314/posts/,"3835 Boulevard Saint-Martin O, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Palace Convention Centre,http://www.palacereception.com/,"1717 Boulevard Le Corbusier, Laval, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Laval,Jungle Aventure - Les Galeries Laval,http://www.jungleaventure.com/,"1545 Boulevard Le Corbusier, Laval, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Laval,SportXpo (Sportsplexx),http://www.sportxpo.com/,"2890 Boulevard Dagenais O, Laval, QC",Physical Recreation & Sports,Sport fields,Both,Public,,,,,,,,,,,
,Longueuil,Maison le Reveil ,https://www.maisonlereveil.ca/,"930 Rue St-Jacques, Longueuil, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison le Reveil ,https://www.maisonlereveil.ca/,"930 Rue St-Jacques, Longueuil, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Longueuil,Piscine Olympia ,https://www.longueuil.quebec/fr/piscine-olympia,"670 Rue Darveau, Longueuil, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Longueuil,Piscine Olympia ,https://www.longueuil.quebec/fr/piscine-olympia,"670 Rue Darveau, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Arena Olympia,https://www.longueuil.quebec/en/arena-olympia,"2950 Rue Dumont, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Alternative Centregens,https://vieautonomemonteregie.cioc.ca/record/VAM0012?Ln=en-CA,"1912 Chambly Rd, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Arena Emile-Butch-Bouchard,https://www.longueuil.quebec/fr/arena-emile-butch-bouchard,"200 Rue de Gentilly E, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Arena Jacques-Cartier,https://www.longueuil.quebec/fr/arena-jacques-cartier,"1143 Rue de Lorimier, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Colisee Jean-Beliveau,https://www.longueuil.quebec/en/colisee-jean-beliveau,"1755 Boulevard Jacques-Cartier Est, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Colisee Jean-Beliveau,https://www.longueuil.quebec/en/colisee-jean-beliveau,"1755 Boulevard Jacques-Cartier Est, Longueuil, QC",Physical Recreation & Sports,Skate parks,Indoor,Public,,,,,,,,,,,
,Longueuil,Colisee Jean-Beliveau,https://www.longueuil.quebec/en/colisee-jean-beliveau,"1755 Boulevard Jacques-Cartier Est, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Complexe Sportif Longueuil,https://fr-ca.facebook.com/Complexe-Sportif-Longueuil-879140412146954/,"550 Boulevard Cure-Poirier O, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Complexe Sportif Longueuil,https://fr-ca.facebook.com/Complexe-Sportif-Longueuil-879140412146954/,"550 Boulevard Cure-Poirier O, Longueuil, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Longueuil,Complexe Sportif Longueuil,https://fr-ca.facebook.com/Complexe-Sportif-Longueuil-879140412146954/,"550 Boulevard Cure-Poirier O, Longueuil, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Public,,,,,,,,,,,
,Longueuil,Complexe Sportif Longueuil,https://fr-ca.facebook.com/Complexe-Sportif-Longueuil-879140412146954/,"550 Boulevard Cure-Poirier O, Longueuil, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Longueuil,Complexe Sportif Longueuil,https://fr-ca.facebook.com/Complexe-Sportif-Longueuil-879140412146954/,"550 Boulevard Cure-Poirier O, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Loisirs Vieux Longueuil ,https://www.loisirsduvieuxlongueuil.com/,"735 Rue Saint-Jean, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Loisirs Vieux Longueuil ,https://www.loisirsduvieuxlongueuil.com/,"735 Rue Saint-Jean, Longueuil, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Longueuil,Loisirs Vieux Longueuil ,https://www.loisirsduvieuxlongueuil.com/,"735 Rue Saint-Jean, Longueuil, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Longueuil,Loisirs Vieux Longueuil ,https://www.loisirsduvieuxlongueuil.com/,"735 Rue Saint-Jean, Longueuil, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Communautaire le Trait D'Union,https://cctu.ca/,"3100 Rue Mousseau, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Communautaire le Trait D'Union,https://cctu.ca/,"3100 Rue Mousseau, Longueuil, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison des Jeunes de Longueuil,https://www.arrondissement.com/longueuil-list-bottin/s53-maisons-jeunes/,"540 Rue King-George, Longueuil, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison de Quartier Fonrouge,https://www.arrondissement.com/bottin/maisondequartierfonrouge,"301 Rue Cuvillier, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,La Communaute du Ballon Rond,http://lacbr.tv/,"3180 Chemin de Chambly bureau 205, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Jeunesse de la Monteregie,https://www.arrondissement.com/bottin/centrejeunessedelamonteregie,"575 Rue Adoncour, Longueuil, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison de Quartier Saint-Jean-Vianney,http://www.rsjv.org/,"2255 Rue Cartier, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison de Quartier Saint-Jean-Vianney,http://www.rsjv.org/,"2255 Rue Cartier, Longueuil, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison de Quartier Saint-Jean-Vianney,http://www.rsjv.org/,"2255 Rue Cartier, Longueuil, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison de Quartier Saint-Jean-Vianney,http://www.rsjv.org/,"2255 Rue Cartier, Longueuil, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Aquatics,50m+ pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Public,,,,,,,,,,,
,Longueuil,Sports Centre CEGEP Edouard-Montpetit,https://www.cegepmontpetit.ca/centre-sportif/installations/piscine#piscine,"260 Rue de Gentilly E, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Arena Cynthia-Coull ,https://www.longueuil.quebec/en/arena-cynthia-coull-skating-rink,"195 Rue Empire, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Sportif Gaetan-Boucher,https://www.longueuil.quebec/en/centre-sportif-gaetan-boucher,"3850 Rue Edgar, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Sportif Gaetan-Boucher,https://www.longueuil.quebec/en/centre-sportif-gaetan-boucher,"3850 Rue Edgar, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Sportif Rosanne-Laflamme,https://www.longueuil.quebec/en/centre-sportif-rosanne-laflamme,"7405 Terrasse du Centre, Longueuil, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Sportif Rosanne-Laflamme,https://www.longueuil.quebec/en/centre-sportif-rosanne-laflamme,"7405 Terrasse du Centre, Longueuil, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Sportif Rosanne-Laflamme,https://www.longueuil.quebec/en/centre-sportif-rosanne-laflamme,"7405 Terrasse du Centre, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison Paroissiale du Partage St-Francois-de-Sales,http://www.partagelongueuil.com/,"1800 Rue Vianney, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Maison Gisele-Auprix-St-Germain,https://foyerstantoine.ca/,"150 Rue Grant, Longueuil, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Longueuil,Centre Communautaire des Aines et Ainees de Longueuil,http://www.ccaal.com/le-centre/a-propos-du-centre-communautaire-des-aines-de-longueuil,"300 Rue Lamarre, Longueuil, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
